0.5000000000000011,0.02694887568693658,3.016494702956134,-98.69059357984258
0.5482390980715938,0.03104992831221019,3.791372985194987,-99.46060289883543
0.6011322173087078,0.02714017121415347,4.569175095975385,-100.3109883726304
0.6591283692782052,0.02609521392957853,5.339081809921834,-101.2158157184335
0.7227198853729641,0.0274219933783852,6.099277409748044,-102.1944807305424
0.7924465962305588,0.02461641049214262,6.860894854178276,-103.3041323186276
0.8689004143746901,0.02848899889478184,7.61023443074056,-104.483292720529
0.9527303589816243,0.02468605502230326,8.357481402825188,-105.7199787488283
1.044648065427023,0.02320167211309999,9.090627407655623,-107.1079984812267
1.14543382638389,0.02945907759688358,9.804739748822849,-108.5880047456955
1.255943215754791,0.0237639102800642,10.52077238484166,-110.168406065636
1.377114351669087,0.02425575195478938,11.21588538484273,-111.8716385933516
1.50997586020101,0.02495539492756163,11.89314526244089,-113.7112201369101
1.655655607412957,0.02748863618103499,12.55115726983026,-115.6584201781414
1.815390273850513,0.02787616848371817,13.18670429410589,-117.7150766600469
1.990535852767489,0.02556337274637087,13.80238534209322,-119.9205504029789
2.182579161200833,0.02551221472865334,14.3895615392023,-122.1758414560509
2.393150461613196,0.02743685296198075,14.94756722710392,-124.553847100654
2.624037301248868,0.02718215238332019,15.47541363149034,-126.9932759017299
2.87719968668579,0.02840028156848662,15.96962119812714,-129.5135479462032
3.154786722400972,0.02805411147689956,16.4293696619619,-132.0655404001082
3.459154854594689,0.02469864519619597,16.85714733278213,-134.654288725768
3.792887875145926,0.02639243784450549,17.24523515240685,-137.2346282039522
4.158818855513363,0.02729826763551535,17.59647729429076,-139.8321351841888
4.560054196779558,0.02978209318630461,17.9125013520921,-142.3876457633142
5.000000000000012,0.02779710775887824,18.19754409426911,-144.8695720395755
5.482390980715937,0.02345621664823019,18.45339082000688,-147.290384157361
6.011322173087066,0.02609654663390492,18.67446172854346,-149.651731013458
6.591283692782051,0.02651328997100047,18.86790007872445,-151.8530439195713
7.227198853729655,0.02593838549914306,19.03733491881833,-153.9680204222
7.924465962305572,0.02800036183291867,19.18140866682582,-156.0057535613212
8.689004143746899,0.02596016371071523,19.30787703625131,-157.8897036718733
9.527303589816261,0.02688637008449371,19.41534201766284,-159.6611834462111
10.44648065427021,0.02527323858929512,19.51185595070152,-161.3375651977594
11.4543382638389,0.02195981528575597,19.59223047204647,-162.8792771766724
12.55943215754794,0.02567702204370218,19.65304062476257,-164.3252211786088
13.77114351669085,0.02576388317554173,19.7104664104529,-165.6642169017687
15.09975860201013,0.02558593407378258,19.75892691132453,-166.874506378015
16.55655607412961,0.02332687932452684,19.80008115213235,-168.0135550267874
